0.061255743,0.018570852,0.297297297,0.296934866,0.196531792,0.530434783,0.348943224,0.269430052,0.046021093,0.068240123,0.00492535,0.625827815,0.014932231,0.097802198,0.170347003,0.627368421,0.016411998,0.068155564,0.152133581,0.048579587,0.264423077,0.075286416,0.381012658
0.062787136,0.011505854,0.294217011,0.021072797,0.427745665,0.195652174,0.098632408,0.393782383,0.036433365,0.070292458,0.00877328,0.715231788,0.011716058,0.113186813,0.217665615,0.522105263,0.020373514,0.171351559,0.313543599,0.002709035,0.377403846,0.062193126,0.372085856
0.010719755,0.028058135,0.27027027,0.159961686,0.641618497,0.265217391,0.348528802,0.559585492,0.015340364,0.041046691,0.015699554,0.566225166,0.077647599,0.074725275,0.085173502,0.461052632,0.021505376,0.277242973,0.332096475,0.013728218,0.490384615,0.137479542,0.307594937
0.254211332,0.05470327,0.22972973,0.598659004,0.335260116,0.430434783,0.34148363,0.701208981,0.003835091,0.001026167,0.004155764,0.678807947,0.031242821,0.002197802,0.123028391,0.612631579,0.015657423,0.02464382,0.141001855,0.006772587,0.396634615,0.029459902,0.293670886
0.007656968,0.026645135,0.202702703,0.130268199,0.277456647,0.408695652,0.37670949,0.559585492,0.063279003,0.095946639,0.018008312,0.695364238,0.024580749,0.137362637,0.069400631,0.612631579,0.011695906,0.056603774,0.215213358,0.060477376,0.658653846,0.132569558,0.372085856
0.109086641,0.648970529,0.364864865,0.188324819,0.394348105,0.160869565,0.304884559,0.446116731,0.18696069,0.173935351,0.034622817,0.751655629,0.046419546,0.197802198,0.14511041,0.378947368,0.005093379,0.148633038,0.245310245,0.274454532,0.443032662,0.224222586,0.372085856
0.109086641,0.052356971,0.459459459,0.188324819,0.394348105,0.208695652,0.304884559,0.446116731,0.086289549,0.10877373,0.034622817,0.543046358,0.046419546,0.138461538,0.186119874,0.418947368,0.009526504,0.034655372,0.245310245,0.065712403,0.443032662,0.21603928,0.372085856
0.062787136,0.009890997,0.391891892,0.108237548,0.306358382,0.382608696,0.191877331,0.376511226,0.113135187,0.14263725,0.003386178,0.566225166,0.010337698,0.18021978,0.09148265,0.517894737,0.012073194,0.063534848,0.00742115,0.257724411,0.502403846,0.037643208,0.372085856
0.079632466,0.025232136,0.294217011,0.200191571,0.895953757,0.343478261,0.509738914,0.457685665,0.023010547,0.035402771,0.003386178,0.493377483,0.020215943,0.053846154,0.097791798,0.452631579,0.005942275,0.102040816,0.094619666,0.085224777,0.262019231,0.078559738,0.372085856
0.049004594,0.006459427,0.148648649,0.277777778,0.225433526,0.413043478,0.082469954,0.367875648,0.052732502,0.075936378,0.001847006,0.566225166,0.008959338,0.106593407,0.113564669,0.532631579,0.005282022,0.026569118,0.142857143,0.261202226,0.189903846,0.075286416,0.372085856
0.109086641,0.052356971,0.324324324,0.188324819,0.394348105,0.508695652,0.304884559,0.446116731,0.095877277,0.084658799,0.034622817,0.562913907,0.046419546,0.075824176,0.230283912,0.576842105,0.277589134,0.626107047,0.245310245,0.031336945,0.443032662,0.1898527,0.372085856
0.109086641,0.052356971,0.540540541,0.188324819,0.394348105,0.560869565,0.304884559,0.446116731,0.155321189,0.140071832,0.034622817,0.48013245,0.046419546,0.126373626,0.637223975,0.549473684,0.549801924,1,0.245310245,0.217564797,0.443032662,0.685761047,0.372085856
0.194486983,0.042793702,0.22972973,0.167624521,0.531791908,0.360869565,0.673021136,0.85492228,0.113135187,0.13699333,0.007234108,0.605960265,0.043188606,0.168131868,0.138801262,0.532631579,0.006036597,0.050442819,0.163265306,0.016327427,0.867788462,0.127659574,0.272151899
0.096477795,0.031893419,0.162162162,0.123563218,0.526011561,0.308695652,0.768338168,0.941278066,0.036433365,0.060030785,0.011082038,0.42384106,0.030553641,0.091208791,0.044164038,0.391578947,0.007262781,0.029649596,0.283858998,0.01083614,0.949519231,0.029459902,0.546835443
0.041347626,0.014331853,0.432432432,0.118773946,0.421965318,0.456521739,0.368835475,0.594127807,0.005752637,0.024628014,0.038017547,0.658940397,0.014702504,0.050549451,0.085173502,0.612631579,0.010564045,0.046207162,0.207792208,0.003514424,0.658653846,0.016366612,0.372085856
0.061255743,0.017965281,0.391891892,0.478927203,0.427745665,0.656521739,0.233733941,0.706390328,0.032598274,0.076449461,0.021856241,0.738410596,0.015161957,0.130769231,0.056782334,0.76,0.014431239,0.152483635,0.189239332,0.005491287,0.314903846,0.044189853,0.22278481
0.474732006,0.042995559,0.27027027,0.228927203,0.179190751,0.534782609,0.285951098,0.428324698,0.037392138,0.117496152,0.030321687,0.609271523,0.01906731,0.213186813,0.09148265,0.618947368,0.009054895,0.01232191,0.163265306,0.032801289,0.512019231,0.014729951,0.649367089
0.070444104,0.052079128,0,0.090996169,0.641618497,0.591304348,0.204309988,0.367875648,0.050814957,0.100051308,0.005694936,0.844370861,0.047323685,0.16043956,0.264984227,0.795789474,0.01603471,0.132075472,0.282003711,0.037816664,0.350961538,0.050736498,0.372085856
0.109086641,0.011505854,0.337837838,0.188324819,0.394348105,0.208695652,0.304884559,0.446116731,0.01725791,0.044125192,0.034622817,0.592715232,0.046419546,0.079120879,0.012618297,0.450526316,0.017449538,0.132460531,0.245310245,0.006296676,0.443032662,0.042553191,0.381012658
0.109086641,0.012111425,0.5,0.188324819,0.394348105,0.82173913,0.304884559,0.446116731,0.158197507,0.174961519,0.034622817,0.645695364,0.046419546,0.197802198,0.1829653,0.781052632,0.134502924,0.484405083,0.245310245,0.000658954,0.443032662,0.85106383,0.644303797
0.109086641,0.052356971,0.256756757,0.188324819,0.394348105,0.552173913,0.304884559,0.446116731,0.061361457,0.104669061,0.034622817,0.850993377,0.046419546,0.158241758,0.271293375,0.781052632,0.017449538,0.156719291,0.245310245,0.058903207,0.443032662,0.045826514,0.237974684
0.109086641,0.015542996,0.162162162,0.188324819,0.394348105,0.039130435,0.304884559,0.446116731,0.042186002,0.111339148,0.034622817,0.731788079,0.046419546,0.194505495,0.271293375,0.456842105,0.012827768,0.047362341,0.245310245,0.411919754,0.443032662,0.009819967,0.475949367
0.17611026,0.029874849,0.148648649,0.223180077,0.341040462,0.473913043,0.387070037,0.402417962,0.015340364,0.026680349,0.00492535,0.745033113,0.031013094,0.043956044,0.223974763,0.675789474,0.016883607,0.033500193,0.124304267,0.013947869,0.451923077,0.057283142,0.282278481
0.088820827,0.060758983,0.294217011,0.041187739,0.947976879,0.6,0.212598425,0.504317789,0.071907958,0.157003592,0.006464522,0.88410596,0.066161268,0.258241758,0.268138801,0.825263158,0.009243539,0.055448595,0.035250464,0.078195929,0.358173077,0.057283142,0.372085856
0.13323124,0.032297134,0.27027027,0.180076628,0.387283237,0.569565217,0.265644426,0.601036269,0.05177373,0.085171883,0.01262121,0.642384106,0.027107742,0.127472527,0.160883281,0.656842105,0.008866252,0.037350789,0.224489796,0.009774491,0.59375,0.070376432,0.598734177
0.109086641,0.016350424,0.294217011,0.188324819,0.394348105,0.451755406,0.304884559,0.446116731,0.076990975,0.099234175,0.034622817,0.640560258,0.046419546,0.128524667,0.152379426,0.597838446,0.03249967,0.1119602,0.245310245,0.034229023,0.443032662,0.108435369,0.372085856
0.109086641,0.052356971,0.22972973,0.188324819,0.394348105,0.286956522,0.304884559,0.446116731,0.112176414,0.121087737,0.034622817,0.447019868,0.046419546,0.135164835,0.167192429,0.395789474,0.018487078,0.035810551,0.245310245,0.293783863,0.443032662,0.132569558,0.372085856
0.109086641,0.023415422,0.432432432,0.188324819,0.394348105,0.386956522,0.304884559,0.446116731,0.0105465,0.027193433,0.034622817,0.870860927,0.046419546,0.050549451,0.205047319,0.713684211,0.016694963,0.08509819,0.245310245,0.08075853,0.443032662,0.058919804,0.412658228
0.016845329,0.018570852,0.135135135,0.300766284,0.497109827,0.556521739,0.54413593,0.784110535,0.078619367,0.130836326,0.030321687,0.649006623,0.019297037,0.194505495,0.107255521,0.654736842,0.009715148,0.083943011,0.384044527,0.00490555,0.865384615,0.252045827,0.372085856
0.217457887,0.017662495,0.189189189,0.205938697,0.173410405,0.543478261,0.246995441,0.191709845,0.01725791,0.046690611,0.03232261,0.503311258,0.016149782,0.084615385,0.044794953,0.555789474,0.014525561,0.073931459,0.298701299,0.000988432,0.233173077,0.062520458,0.372085856
0.101071975,0.026241421,0.324324324,0.07183908,0.358381503,0.760869565,0.263157895,0.210708117,0.004793864,0.009235505,0.121902416,0.649006623,0.046634505,0.018681319,0.141955836,0.753684211,0.01292209,0.027724297,0,0.002269732,0.302884615,0.044189853,0.213924051
0.699846861,0.029672992,0.294217011,0.389846743,0.080924855,0.269565217,0.304884559,0.174438687,0.429530201,0.394561313,0.013390796,0.397350993,0.026418562,0.357142857,0.388012618,0.355789474,0.019524618,0.04928764,0.083487941,0.101040093,0.0625,0.114566285,0.372085856
0.109086641,0.052356971,0.294217011,0.188324819,0.394348105,0.451755406,0.304884559,0.446116731,0.076990975,0.099234175,0.034622817,0.640560258,0.046419546,0.128524667,0.152379426,0.597838446,0.03249967,0.1119602,0.245310245,0.294808903,0.443032662,0.108435369,0.372085856
0.594180704,0.00968914,0.364864865,1,0.208092486,0.365217391,0.598010775,1,0.002876318,0.006157004,0.108049869,0.649006623,0.322306455,0.014285714,0.078864353,0.562105263,0.009903792,0.025798999,0.352504638,0.002452775,0.423076923,0.018003273,0.359493671
1,0.870205894,0.648648649,0.283524904,0.167630058,0.882608696,0.259013676,0.22970639,1,1,0.816068955,0.80794702,0.613829543,1,1,0.913684211,1,0.612244898,0.565862709,0.140576951,0.173076923,0.510638298,0.372085856
0.238897397,0.033508276,0.310810811,0.16954023,0.317919075,0.552173913,0.244923332,0.319516408,0.108341323,0.162647512,0.051100508,0.609271523,0.009648518,0.228571429,0.063091483,0.627368421,0.023297491,0.140931844,0.504638219,0.191755748,0.379807692,0.039279869,0.415189873
0.076569678,0.098506258,0.189189189,0.159003831,0.421965318,0.539130435,0.26647327,0.435233161,0.039309684,0.053360698,1,0.602649007,0.069147714,0.073626374,0.078864353,0.616842105,0.003584229,0.035425491,0.213358071,0.219175575,0.451923077,0.019639935,0.548101266
0.109086641,0.052356971,1,0.188324819,0.394348105,0.504347826,0.304884559,0.446116731,0.975071908,0.880964597,0.034622817,0.592715232,0.046419546,0.773626374,0.911671924,0.593684211,0.797585361,0.519445514,0.245310245,0.101040093,0.443032662,0.505728314,0.372085856
0.104134763,0.027452564,0.405405405,0.117816092,0.468208092,0.930434783,0.588893494,0.948186528,0.119846596,0.133401744,0.09265815,0.80794702,0.048931771,0.152747253,0.542586751,0.936842105,0.012356159,0.044281864,0.478664193,0.126555865,1,0.348608838,1
0.058192956,0.068227695,0.283783784,0.081417625,0.36416185,0.330434783,0.118524658,0.293609672,0.031639501,0.087224218,0.008003694,0.71192053,0.060647829,0.154945055,0.287066246,0.585263158,0.05112243,0.252599153,0.263450835,0.024967052,0.245192308,0.022913257,0.1
0.109086641,0.052356971,0.405405405,0.188324819,0.394348105,0.543478261,0.304884559,0.446116731,0.029721956,0.059517701,0.034622817,0.675496689,0.046419546,0.097802198,0.154574132,0.665263158,0.017449538,0.065460146,0.245310245,0.155769512,0.443032662,0.17512275,0.372085856
0.099540582,0.113847396,0.310810811,0.239463602,0.277456647,0.639130435,0.427683382,0.466321244,0.021093001,0.042585942,0.011851624,0.619205298,0.026418562,0.071428571,0.066246057,0.675789474,0.007545746,0.086638429,0.317254174,0.001647386,0.588942308,0.027823241,0.289873418
0.109086641,0.038958417,0.283783784,0.188324819,0.394348105,0.756521739,0.304884559,0.446116731,0.086289549,0.096972807,0.034622817,0.61589404,0.046419546,0.113186813,0.451104101,0.730526316,0.008866252,0.043896804,0.245310245,0.227851808,0.443032662,0.288052373,0.544303797
0.109086641,0.052280985,0.22972973,0.188324819,0.394348105,0.056521739,0.304884559,0.446116731,0.343240652,0.359158543,0.034622817,0.513245033,0.046419546,0.38021978,0.088328076,0.326315789,0.047915488,0.470927994,0.245310245,0.039097965,0.443032662,0.068739771,0.375949367
0.109086641,0.052356971,0.121621622,0.188324819,0.394348105,0.039130435,0.304884559,0.446116731,0.151486098,0.171369933,0.034622817,0.311258278,0.046419546,0.197802198,0.195583596,0.189473684,0.009620826,0.053523296,0.245310245,0.049238542,0.443032662,0.274959083,0.372085856
0.032159265,0.007468712,0.294217011,0.070881226,0.184971098,0.2,0.11230833,0.113989637,0.116970278,0.145202668,0.001847006,0.28807947,0.007351252,0.181318681,0.085173502,0.252631579,0.001320506,0,0.181818182,0.05341192,0.158653846,0.103109656,0.372085856
0.109086641,0.018772709,0.297297297,0.188324819,0.394348105,0.291304348,0.304884559,0.446116731,0.028763183,0.05079528,0.034622817,0.539735099,0.046419546,0.08021978,0.009463722,0.456842105,0.00773439,0.063919908,0.245310245,0.002489384,0.443032662,0.029459902,0.367088608
0.257274119,0.158861526,0.297297297,0.227969349,0.786127168,0.52173913,0.454206382,0.813471503,0.0105465,0.025654182,0.011082038,0.569536424,0.021824029,0.047252747,0.015772871,0.587368421,0.018392756,0.025798999,0.018552876,0.004759116,0.651442308,0.044189853,0.541772152
0.109086641,0.052356971,0.294217011,0.188324819,0.394348105,0.451755406,0.304884559,0.446116731,0.076990975,0.099234175,0.034622817,0.640560258,0.046419546,0.128524667,0.152379426,0.597838446,0.03249967,0.1119602,0.245310245,0.12900864,0.443032662,0.108435369,0.372085856
0.185298622,0.022204279,0.77027027,0.359195402,0.196531792,0.343478261,0.321176958,0.264248705,0.043144775,0.065161621,0.011851624,0.639072848,0.020215943,0.094505495,0.293375394,0.545263158,0.009337861,0.070850982,0.346938776,0.001464343,0.213942308,0.119476268,0.372085856
0.278713629,0.06580541,0.294217011,0.38697318,0.300578035,0.32173913,0.161624534,0.559585492,0.080536913,0.161621344,0.004155764,0.443708609,0.072363887,0.258241758,0.110410095,0.410526316,0.023486135,0.152098575,0.231910946,0.003184947,0.362980769,0.049099836,0.372085856
0.090352221,0.073072265,0.108108108,0.24137931,0.329479769,0.582608696,0.249481973,0.502590674,0.093000959,0.155464341,0.011851624,0.708609272,0.057431656,0.230769231,0.192429022,0.705263158,0.009998114,0.040816327,0.102040816,0.338190072,0.430288462,0.044189853,0.269620253
0.081163859,0.017359709,0.256756757,0.332375479,0.682080925,0.62173913,0.353916287,0.716753022,0.116970278,0.163160595,0.01262121,0.645695364,0.017459224,0.21978022,0.085173502,0.684210526,0.026221468,0.132460531,0.354359926,0.001830429,0.581730769,0.068739771,0.526582278
0.693721286,0.041380702,0.294217011,0.27394636,0.12716763,0.32173913,0.304884559,0.214162349,0.575263663,0.540277065,0.002616592,0.539735099,0.035607627,0.502197802,0.504731861,0.471578947,0.022354273,0.045437043,0,0.101040093,0.161057692,0.114566285,0.372085856
0.137825421,0.023819136,0.162162162,0.33908046,0.231213873,0.37826087,0.587235806,0.578583765,0.024928092,0.067213956,0.009542866,0.622516556,0.045485872,0.11978022,0.075709779,0.551578947,0.007262781,0.011551791,0.280148423,0.078562015,0.629807692,0.016366612,0.425316456
0.091883614,0.003229713,0.351351351,0.188324819,0.394348105,0.495652174,0.304884559,0.446116731,0.029721956,0.06772704,0.034622817,0.685430464,0.046419546,0.115384615,0.069400631,0.648421053,0.009149217,0.166345784,0.245310245,0.015009518,0.443032662,0.037643208,0.25443038
0.212863706,0.002543399,0.243243243,0.046934866,0.034682081,0,0.064649814,0,0.777564717,0.653668548,0,0.139072848,0.001791868,0.513186813,0.133753943,0.061052632,0,0.010781671,0.07606679,0.368758237,0.038461538,0.136170213,0.372085856
0.130168453,0.031085991,0.202702703,0.3151341,0.231213873,0.382608696,0.760464153,0.732297064,0.044103547,0.084145716,0.025704171,0.688741722,0.03951298,0.134065934,0.097791798,0.595789474,0.016223354,0.039661147,0.307977737,0.007102065,0.805288462,0.036006547,0.498734177
0.088820827,0.092854259,0.337837838,0.25,0.23699422,0.717391304,0.46042271,0.535405872,0.033557047,0.074397127,0.015699554,0.80794702,0.0742017,0.125274725,0.09148265,0.833684211,0.043010753,0.15902965,0.282003711,0.014094304,0.557692308,0.04091653,0.320253165
0.078101072,0.045417844,0.148648649,0.167624521,0.294797688,0.308695652,0.231661832,0.366148532,0.007670182,0.015905593,0.00877328,0.695364238,0.033999541,0.02967033,0.113564669,0.564210526,0.018675722,0.03619561,0.187384045,0.001574169,0.463942308,0.019639935,0.134177215
0.065849923,0.017561566,0.294217011,0.295019157,0.572254335,0.395652174,0.627020307,0.531951641,0,0.002565418,0.018008312,0.751655629,0.013324144,0.00989011,0.132492114,0.642105263,0.012261837,0.028109357,0.183673469,0.004795724,0.442307692,0,0.372085856
0.007656968,0.026039564,0.294217011,0.024904215,0.369942197,0.2,0.304884559,0.571675302,0.011505273,0.022062596,0.005694936,0.860927152,0.025269929,0.038461538,0.299684543,0.616842105,0.015751745,0.064690027,0.13729128,0.101040093,0.576923077,0.011456628,0.372085856
0.109086641,0.052356971,0.294217011,0.188324819,0.394348105,0.451755406,0.304884559,0.446116731,0.076990975,0.099234175,0.034622817,0.640560258,0.046419546,0.128524667,0.152379426,0.597838446,0.03249967,0.1119602,0.245310245,0.25102504,0.443032662,0.108435369,0.372085856
0.058192956,0.021194994,0.22972973,0.129310345,0.554913295,0.539130435,0.268959801,0.440414508,0.064237776,0.124166239,0.013390796,0.579470199,0.015851137,0.196703297,0.075709779,0.602105263,0.015657423,0.126684636,0.285714286,0.183628643,0.391826923,0.060556465,0.235443038
0.06431853,0.001816714,0.294217011,0.08045977,0.398843931,0.417391304,0.106506424,0.303972366,0.024928092,0.068240123,0.008003694,0.625827815,0.001837813,0.121978022,0.164037855,0.572631579,0.007451424,0.056218714,0.272727273,0.060440767,0.355769231,0.117839607,0.372085856
0.094946401,0.024424707,0.294217011,0.245210728,0.36416185,0.473913043,0.225859925,0.66148532,0.068072867,0.13134941,0.004155764,0.658940397,0.02113485,0.207692308,0.164037855,0.621052632,0.000754575,0.015402387,0.12987013,0.101040093,0.665865385,0.037643208,0.372085856
0.225114855,0.006055713,0.310810811,0.290229885,0.358381503,0.230434783,0.397016162,0.411053541,0.014381592,0.031298102,0.001847006,0.579470199,0.006432346,0.054945055,0.009463722,0.452631579,0.010752688,0.092029265,0.103896104,0.019073071,0.377403846,0.047463175,0.321518987
0.08575804,0.005450141,0.418918919,0.244252874,0.277456647,0.765217391,0.241607957,0.386873921,0.02780441,0.051821447,0.004155764,0.698675497,0.015161957,0.083516484,0.246056782,0.787368421,0.02273156,0.147092799,0.141001855,0.011421877,0.384615385,0.52700491,0.779746835
0.006125574,0.061768268,0.391891892,0.163793103,0.289017341,0.260869565,0.112722752,0.20552677,0.020134228,0.034889687,0.008003694,0.738410596,0.016080864,0.056043956,0.069400631,0.568421053,0.008488964,0.0238737,0.246753247,0.008822668,0.173076923,0.060556465,0.562025316
0.109086641,0.015542996,0.310810811,0.188324819,0.394348105,0.591304348,0.304884559,0.446116731,0.029721956,0.058491534,0.034622817,0.579470199,0.046419546,0.095604396,0.05362776,0.627368421,0.016411998,0.082017713,0.245310245,0.000439303,0.443032662,0.063829787,0.592405063
0.105666156,0.078724263,0.364864865,0.092911877,0.554913295,0.560869565,0.134687111,0.291882556,0.029721956,0.074397127,0.058026782,0.768211921,0.065701815,0.12967033,0.085173502,0.732631579,0.013865308,0.20754717,0.547309833,0.009628057,0.295673077,0.044189853,0.307594937
0.130168453,0.021194994,0.351351351,0.227011494,0.283236994,0.395652174,0.236634894,0.537132988,0.007670182,0.017444844,0.09265815,0.854304636,0.05720193,0.032967033,0.132492114,0.707368421,0.012261837,0.027724297,0.278293135,0.000622346,0.502403846,0,0.251898734
0.099540582,1,0.294217011,0.262452107,0.121387283,0.634782609,0.304884559,0.343696028,0.026845638,0.045664443,0.087271048,0.870860927,1,0.071428571,0.760252366,0.833684211,0.098377665,0.183673469,0.842300557,0.101040093,0.338942308,0.445171849,0.372085856
0.15467075,0.021194994,0.294217011,0.147509579,0,0.056521739,0.151263987,0.015544041,0.964525407,0.848640328,0.002616592,0,0.019297037,0.716483516,0.047318612,0,0.004527448,0.043126685,0.057513915,0.289903353,0,0.027823241,0.372085856
0.065849923,0.049051272,0.243243243,0.231800766,0.404624277,0.595652174,0.368835475,0.556131261,0.004793864,0.007183171,0.009542866,0.665562914,0.049850678,0.014285714,0.116719243,0.684210526,0.008300321,0.040431267,0.341372913,0.367513545,0.519230769,0.050736498,0.118987342
0.076569678,0.0484457,0.405405405,0.042145594,0.25433526,0.647826087,0.06837961,0.139896373,0.148609779,0.162134428,0.010312452,0.649006623,0.035148174,0.181318681,0.249211356,0.698947368,0.103188078,0.611474779,0.120593692,0.010213794,0.225961538,1,0.849367089
0.098009188,0.037747275,0.054054054,0.026819923,0.306358382,0.439130435,0.011603813,0.03626943,0.028763183,0.038994356,0.014929968,0.59602649,0.02113485,0.054945055,0.167192429,0.564210526,0.006791171,0.054678475,0.06864564,0.005637721,0,0.022913257,0.296202532
0.049004594,0.037141704,0.162162162,0.045977011,0.612716763,0.386956522,0.207210941,0.274611399,0.052732502,0.109799897,0.003386178,0.741721854,0.043188606,0.179120879,0.094637224,0.631578947,0.008866252,0.008471313,0.12987013,0.015888124,0.271634615,0.018003273,0.751898734
0.073506891,0.019580137,0.364864865,0.034482759,0.306358382,0.569565217,0,0.04835924,0.019175455,0.044638276,0.021856241,0.754966887,0.029175281,0.078021978,0.015772871,0.728421053,0.006130919,0.044666923,0.202226345,0.039317616,0.033653846,0.052373159,0.435443038
0.109086641,0.052356971,0.294217011,0.188324819,0.394348105,0.451755406,0.304884559,0.446116731,0.076990975,0.099234175,0.034622817,0.640560258,0.046419546,0.128524667,0.152379426,0.597838446,0.03249967,0.1119602,0.245310245,0.33075853,0.443032662,0.108435369,0.372085856
0.124042879,0.00827614,0.364864865,0.081417625,0.572254335,0.317391304,0.18068794,0.412780656,0.024928092,0.042072858,0.04109589,0.57615894,0.02113485,0.065934066,0.047318612,0.492631579,0.007168459,0.01193685,0.628942486,0.029433299,0.471153846,0.034369885,0.394936709
0.165390505,0.02906742,0.294217011,0.079501916,0.369942197,0.308695652,0.258184832,0.675302245,0.04506232,0.066187789,0.007234108,0.791390728,0.030323915,0.094505495,0.148264984,0.625263158,0.008583286,0.01232191,0.25974026,0.074535071,0.692307692,0.019639935,0.372085856
0.039816233,0.033306419,0.294217011,0.222222222,0.335260116,0.695652174,0.224202238,0.450777202,0.016299137,0.031298102,0.021856241,0.705298013,0.030783368,0.052747253,0.072555205,0.757894737,0.010752688,0.022718521,0.153988868,0.022660712,0.411057692,0.029459902,0.372085856
0.143950995,0.021800565,0.294217011,0.123563218,0.595375723,0.582608696,0.284293411,0.785837651,0.084372004,0.144176501,0.008003694,0.725165563,0.022972663,0.216483516,0.179810726,0.715789474,0.004244482,0.032345013,0.179962894,0.070398301,0.870192308,0.04091653,0.372085856
0.109086641,0.052356971,0.294217011,0.188324819,0.394348105,0.451755406,0.304884559,0.446116731,0.076990975,0.099234175,0.034622817,0.640560258,0.046419546,0.128524667,0.152379426,0.597838446,0.03249967,0.1119602,0.245310245,0.026870698,0.443032662,0.108435369,0.372085856
0,0.096689544,0.324324324,0.347701149,0.352601156,0.482608696,0.401574803,0.609671848,0.024928092,0.063109287,0.014929968,0.61589404,0.079944866,0.110989011,0.069400631,0.597894737,0.013676665,0.042741625,0.12244898,0.112132084,0.536057692,0.065466448,0.093670886
0.08575804,0.025030279,0.294217011,0.376436782,0.283236994,0.4,0.644426026,0.853195164,0.015340364,0.038481272,0.00492535,0.880794702,0.022283483,0.069230769,0.362776025,0.726315789,0.03772873,0.626877166,0.166975881,0.002086689,0.850961538,0.166939444,0.372085856
0.038284839,0.015139281,0.324324324,0.309386973,0.294797688,0.273913043,0.408619975,0.780656304,0.043144775,0.13134941,0.000307834,0.708609272,0.198943258,0.236263736,0.075709779,0.555789474,0.013488021,0.042741625,0.072356215,0.004722507,0.737980769,0.011456628,0.398734177
